Year,Round,TrackID,DriverID,TeamID,DriverTeamID,QualifyingPosition,ChampionshipStanding,ChampionshipPoints,Points,RecentFormPoints,RecentQualiPos,RecentFinishPos,FinishingPosition
2024,11,Spielberg,ZHO,Kick Sauber,ZHO_Kick Sauber,20.0,19.0,0.0,0.0,0.0,17.8,14.6,17
2024,11,Spielberg,ALO,Aston Martin,ALO_Aston Martin,15.0,9.0,41.0,0.0,2.0,13.0,11.4,18
2024,11,Spielberg,SAR,Williams,SAR_Williams,19.0,21.0,0.0,0.0,0.0,16.6,18.4,19
2024,11,Spielberg,NOR,McLaren,NOR_McLaren,2.0,2.0,150.0,0.0,18.4,3.0,2.2,20
2024,12,Silverstone,HAM,Mercedes,HAM_Mercedes,2.0,8.0,85.0,25.0,11.0,6.0,4.8,1
2024,12,Silverstone,VER,Red Bull Racing,VER_Red Bull Racing,4.0,1.0,237.0,18.0,18.6,2.4,2.8,2
2024,12,Silverstone,NOR,McLaren,NOR_McLaren,3.0,2.0,156.0,15.0,13.4,2.4,6.0,3
2024,12,Silverstone,PIA,McLaren,PIA_McLaren,5.0,6.0,112.0,12.0,12.8,5.4,4.0,4
2024,12,Silverstone,SAI,Ferrari,SAI_Ferrari,7.0,4.0,135.0,11.0,9.6,5.8,6.6,5
2024,12,Silverstone,HUL,Haas F1 Team,HUL_Haas F1 Team,6.0,12.0,14.0,8.0,1.6,13.6,11.6,6
2024,12,Silverstone,STR,Aston Martin,STR_Aston Martin,8.0,11.0,17.0,6.0,1.6,13.2,11.4,7
2024,12,Silverstone,ALO,Aston Martin,ALO_Aston Martin,10.0,9.0,41.0,4.0,1.6,13.0,13.2,8
2024,12,Silverstone,ALB,Williams,ALB_Williams,9.0,18.0,2.0,2.0,0.4,13.8,15.8,9
2024,12,Silverstone,TSU,RB,TSU_RB,13.0,10.0,19.0,1.0,1.0,10.8,13.0,10
2024,12,Silverstone,SAR,Williams,SAR_Williams,12.0,21.0,0.0,0.0,0.0,17.0,18.2,11
2024,12,Silverstone,MAG,Haas F1 Team,MAG_Haas F1 Team,17.0,16.0,5.0,0.0,0.8,16.0,13.8,12
2024,12,Silverstone,RIC,RB,RIC_RB,15.0,13.0,11.0,0.0,1.2,11.0,11.4,13
2024,12,Silverstone,LEC,Ferrari,LEC_Ferrari,11.0,3.0,150.0,0.0,10.0,5.2,7.8,14
2024,12,Silverstone,BOT,Kick Sauber,BOT_Kick Sauber,16.0,20.0,0.0,0.0,0.0,16.4,15.2,15
2024,12,Silverstone,OCO,Alpine,OCO_Alpine,18.0,17.0,3.0,0.0,0.4,11.8,12.6,16
2024,12,Silverstone,PER,Red Bull Racing,PER_Red Bull Racing,20.0,5.0,118.0,0.0,2.8,12.4,11.8,17
2024,12,Silverstone,ZHO,Kick Sauber,ZHO_Kick Sauber,14.0,19.0,0.0,0.0,0.0,18.0,15.2,18
2024,12,Silverstone,RUS,Mercedes,RUS_Mercedes,1.0,7.0,111.0,0.0,13.8,3.8,4.0,19
2024,12,Silverstone,GAS,Alpine,GAS_Alpine,19.0,15.0,6.0,0.0,1.2,12.0,10.8,20
2024,13,Budapest,PIA,McLaren,PIA_McLaren,2.0,5.0,124.0,25.0,12.8,5.4,4.0,1
2024,13,Budapest,NOR,McLaren,NOR_McLaren,1.0,2.0,171.0,18.0,12.8,2.6,6.2,2
2024,13,Budapest,HAM,Mercedes,HAM_Mercedes,5.0,8.0,110.0,15.0,14.4,4.8,3.8,3
2024,13,Budapest,LEC,Ferrari,LEC_Ferrari,6.0,3.0,150.0,12.0,7.0,6.8,10.0,4
2024,13,Budapest,VER,Red Bull Racing,VER_Red Bull Racing,3.0,1.0,255.0,10.0,17.2,3.0,3.0,5
2024,13,Budapest,SAI,Ferrari,SAI_Ferrari,4.0,4.0,146.0,8.0,9.8,6.4,6.6,6
2024,13,Budapest,PER,Red Bull Racing,PER_Red Bull Racing,16.0,6.0,118.0,6.0,2.0,14.2,13.6,7
2024,13,Budapest,RUS,Mercedes,RUS_Mercedes,17.0,7.0,111.0,5.0,12.4,2.8,6.4,8
2024,13,Budapest,TSU,RB,TSU_RB,10.0,12.0,20.0,2.0,1.0,12.0,13.0,9
2024,13,Budapest,STR,Aston Martin,STR_Aston Martin,8.0,10.0,23.0,1.0,2.4,12.2,11.0,10
2024,13,Budapest,ALO,Aston Martin,ALO_Aston Martin,7.0,9.0,45.0,0.0,2.4,11.0,11.0,11
2024,13,Budapest,RIC,RB,RIC_RB,9.0,13.0,11.0,0.0,1.2,12.2,11.4,12
2024,13,Budapest,HUL,Haas F1 Team,HUL_Haas F1 Team,11.0,11.0,22.0,0.0,3.2,12.8,10.6,13
2024,13,Budapest,ALB,Williams,ALB_Williams,13.0,17.0,4.0,0.0,0.8,12.8,13.6,14
2024,13,Budapest,MAG,Haas F1 Team,MAG_Haas F1 Team,15.0,16.0,5.0,0.0,0.8,15.8,13.8,15
2024,13,Budapest,BOT,Kick Sauber,BOT_Kick Sauber,12.0,21.0,0.0,0.0,0.0,16.4,14.6,16
2024,13,Budapest,SAR,Williams,SAR_Williams,14.0,20.0,0.0,0.0,0.0,15.6,17.0,17
2024,13,Budapest,OCO,Alpine,OCO_Alpine,19.0,18.0,3.0,0.0,0.4,13.0,13.0,18
2024,13,Budapest,ZHO,Kick Sauber,ZHO_Kick Sauber,18.0,19.0,0.0,0.0,0.0,17.4,15.8,19
2024,13,Budapest,GAS,Alpine,GAS_Alpine,20.0,15.0,6.0,0.0,1.2,12.8,11.6,20
2024,14,Spa-Francorchamps,HAM,Mercedes,HAM_Mercedes,3.0,6.0,125.0,25.0,16.0,4.4,3.0,1
2024,14,Spa-Francorchamps,PIA,McLaren,PIA_McLaren,5.0,5.0,149.0,18.0,14.2,5.4,3.8,2
2024,14,Spa-Francorchamps,LEC,Ferrari,LEC_Ferrari,1.0,3.0,162.0,15.0,4.4,7.8,10.6,3
2024,14,Spa-Francorchamps,VER,Red Bull Racing,VER_Red Bull Racing,11.0,1.0,265.0,12.0,17.6,2.4,2.8,4
2024,14,Spa-Francorchamps,NOR,McLaren,NOR_McLaren,4.0,2.0,189.0,10.0,14.0,2.0,5.8,5
2024,14,Spa-Francorchamps,SAI,Ferrari,SAI_Ferrari,7.0,4.0,154.0,8.0,8.4,6.6,7.2,6
2024,14,Spa-Francorchamps,PER,Red Bull Racing,PER_Red Bull Racing,2.0,7.0,124.0,7.0,3.2,14.2,11.4,7
2024,14,Spa-Francorchamps,ALO,Aston Martin,ALO_Aston Martin,8.0,9.0,45.0,4.0,2.4,9.6,11.0,8
2024,14,Spa-Francorchamps,OCO,Alpine,OCO_Alpine,9.0,18.0,3.0,2.0,0.4,14.6,13.2,9
2024,14,Spa-Francorchamps,RIC,RB,RIC_RB,13.0,13.0,11.0,1.0,1.2,11.6,11.4,10
2024,14,Spa-Francorchamps,STR,Aston Martin,STR_Aston Martin,15.0,10.0,24.0,0.0,2.6,11.2,10.2,11
2024,14,Spa-Francorchamps,ALB,Williams,ALB_Williams,10.0,17.0,4.0,0.0,0.4,13.6,14.6,12
2024,14,Spa-Francorchamps,GAS,Alpine,GAS_Alpine,12.0,15.0,6.0,0.0,1.0,14.8,13.6,13
2024,14,Spa-Francorchamps,MAG,Haas F1 Team,MAG_Haas F1 Team,17.0,16.0,5.0,0.0,0.8,14.8,12.8,14
2024,14,Spa-Francorchamps,BOT,Kick Sauber,BOT_Kick Sauber,14.0,21.0,0.0,0.0,0.0,15.4,15.2,15
2024,14,Spa-Francorchamps,TSU,RB,TSU_RB,20.0,12.0,22.0,0.0,0.6,12.4,13.2,16
2024,14,Spa-Francorchamps,SAR,Williams,SAR_Williams,18.0,20.0,0.0,0.0,0.0,15.4,17.4,17
2024,14,Spa-Francorchamps,HUL,Haas F1 Team,HUL_Haas F1 Team,16.0,11.0,22.0,0.0,3.2,11.2,9.4,18
2024,14,Spa-Francorchamps,ZHO,Kick Sauber,ZHO_Kick Sauber,19.0,19.0,0.0,0.0,0.0,17.4,16.4,19
2024,14,Spa-Francorchamps,RUS,Mercedes,RUS_Mercedes,6.0,8.0,116.0,0.0,11.4,5.2,7.0,20
2024,15,Zandvoort,NOR,McLaren,NOR_McLaren,1.0,2.0,199.0,26.0,12.4,2.2,6.4,1
2024,15,Zandvoort,VER,Red Bull Racing,VER_Red Bull Racing,2.0,1.0,277.0,18.0,15.0,4.2,3.4,2
2024,15,Zandvoort,LEC,Ferrari,LEC_Ferrari,6.0,3.0,177.0,15.0,7.4,5.8,7.4,3
2024,15,Zandvoort,PIA,McLaren,PIA_McLaren,3.0,4.0,167.0,12.0,15.8,5.6,3.2,4
2024,15,Zandvoort,SAI,Ferrari,SAI_Ferrari,10.0,5.0,162.0,10.0,10.0,5.6,5.2,5
2024,15,Zandvoort,PER,Red Bull Racing,PER_Red Bull Racing,5.0,7.0,131.0,8.0,4.6,11.4,9.2,6
2024,15,Zandvoort,RUS,Mercedes,RUS_Mercedes,4.0,8.0,116.0,6.0,8.4,6.2,10.4,7
2024,15,Zandvoort,HAM,Mercedes,HAM_Mercedes,14.0,6.0,150.0,4.0,18.4,3.6,2.4,8
2024,15,Zandvoort,GAS,Alpine,GAS_Alpine,9.0,15.0,6.0,2.0,0.6,14.2,14.4,9
2024,15,Zandvoort,ALO,Aston Martin,ALO_Aston Martin,7.0,9.0,49.0,1.0,1.6,10.0,11.4,10
2024,15,Zandvoort,HUL,Haas F1 Team,HUL_Haas F1 Team,12.0,11.0,22.0,0.0,3.2,11.0,10.8,11
2024,15,Zandvoort,RIC,RB,RIC_RB,13.0,13.0,12.0,0.0,0.6,13.2,11.8,12
2024,15,Zandvoort,STR,Aston Martin,STR_Aston Martin,8.0,10.0,24.0,0.0,1.4,12.4,11.0,13
2024,15,Zandvoort,ALB,Williams,ALB_Williams,19.0,18.0,4.0,0.0,0.4,13.6,13.6,14
2024,15,Zandvoort,OCO,Alpine,OCO_Alpine,15.0,17.0,5.0,0.0,0.6,12.8,13.0,15
2024,15,Zandvoort,SAR,Williams,SAR_Williams,18.0,20.0,0.0,0.0,0.0,16.4,16.8,16
2024,15,Zandvoort,TSU,RB,TSU_RB,11.0,12.0,22.0,0.0,0.6,14.8,13.6,17
2024,15,Zandvoort,MAG,Haas F1 Team,MAG_Haas F1 Team,20.0,16.0,5.0,0.0,0.8,15.4,13.2,18
2024,15,Zandvoort,BOT,Kick Sauber,BOT_Kick Sauber,16.0,21.0,0.0,0.0,0.0,14.4,15.6,19
2024,15,Zandvoort,ZHO,Kick Sauber,ZHO_Kick Sauber,17.0,19.0,0.0,0.0,0.0,17.2,17.2,20
2024,16,Monza,LEC,Ferrari,LEC_Ferrari,4.0,3.0,192.0,25.0,8.4,6.0,7.0,1
2024,16,Monza,PIA,McLaren,PIA_McLaren,2.0,4.0,179.0,18.0,17.0,4.4,2.6,2
2024,16,Monza,NOR,McLaren,NOR_McLaren,1.0,2.0,225.0,16.0,13.8,2.2,6.2,3
2024,16,Monza,SAI,Ferrari,SAI_Ferrari,5.0,5.0,172.0,12.0,10.4,6.4,5.0,4
2024,16,Monza,HAM,Mercedes,HAM_Mercedes,6.0,6.0,154.0,10.0,16.2,5.8,3.4,5
2024,16,Monza,VER,Red Bull Racing,VER_Red Bull Racing,7.0,1.0,295.0,8.0,13.6,4.2,3.6,6
2024,16,Monza,RUS,Mercedes,RUS_Mercedes,3.0,8.0,122.0,6.0,7.2,6.2,11.0,7
2024,16,Monza,PER,Red Bull Racing,PER_Red Bull Racing,8.0,7.0,139.0,4.0,5.4,10.2,8.8,8
2024,16,Monza,ALB,Williams,ALB_Williams,9.0,18.0,4.0,2.0,0.4,13.4,12.8,9
2024,16,Monza,MAG,Haas F1 Team,MAG_Haas F1 Team,13.0,16.0,5.0,1.0,0.8,16.2,13.4,10
2024,16,Monza,ALO,Aston Martin,ALO_Aston Martin,11.0,9.0,50.0,0.0,1.8,9.4,11.0,11
2024,16,Monza,COL,Williams,COL_Williams,18.0,0.0,0.0,0.0,0.0,10.0,10.0,12
2024,16,Monza,RIC,RB,RIC_RB,12.0,13.0,12.0,0.0,0.6,12.2,11.2,13
2024,16,Monza,OCO,Alpine,OCO_Alpine,15.0,17.0,5.0,0.0,0.4,14.2,14.0,14
2024,16,Monza,GAS,Alpine,GAS_Alpine,14.0,14.0,8.0,0.0,0.6,14.6,14.4,15
2024,16,Monza,BOT,Kick Sauber,BOT_Kick Sauber,19.0,21.0,0.0,0.0,0.0,15.2,16.2,16
2024,16,Monza,HUL,Haas F1 Team,HUL_Haas F1 Team,10.0,11.0,22.0,0.0,3.2,10.8,10.8,17
2024,16,Monza,ZHO,Kick Sauber,ZHO_Kick Sauber,20.0,19.0,0.0,0.0,0.0,17.6,18.6,18
2024,16,Monza,STR,Aston Martin,STR_Aston Martin,17.0,10.0,24.0,0.0,1.4,11.2,10.8,19
2024,16,Monza,TSU,RB,TSU_RB,16.0,12.0,22.0,0.0,0.6,13.6,13.2,20
2024,17,Baku,PIA,McLaren,PIA_McLaren,2.0,4.0,197.0,25.0,17.0,3.4,2.6,1
2024,17,Baku,LEC,Ferrari,LEC_Ferrari,1.0,3.0,217.0,18.0,13.4,5.6,5.0,2
2024,17,Baku,RUS,Mercedes,RUS_Mercedes,5.0,8.0,128.0,15.0,3.4,6.2,12.2,3
2024,17,Baku,NOR,McLaren,NOR_McLaren,15.0,2.0,241.0,13.0,17.0,2.0,2.8,4
2024,17,Baku,VER,Red Bull Racing,VER_Red Bull Racing,6.0,1.0,303.0,10.0,13.2,5.4,3.8,5
2024,17,Baku,ALO,Aston Martin,ALO_Aston Martin,7.0,9.0,50.0,8.0,1.8,8.6,9.6,6
2024,17,Baku,ALB,Williams,ALB_Williams,9.0,17.0,6.0,6.0,0.8,12.0,11.6,7
2024,17,Baku,COL,Williams,COL_Williams,8.0,21.0,0.0,4.0,0.0,18.0,12.0,8
2024,17,Baku,HAM,Mercedes,HAM_Mercedes,19.0,6.0,164.0,2.0,15.8,6.0,3.6,9
2024,17,Baku,BEA,Haas F1 Team,BEA_Haas F1 Team,10.0,15.0,6.0,1.0,6.0,11.0,7.0,10
2024,17,Baku,HUL,Haas F1 Team,HUL_Haas F1 Team,12.0,11.0,22.0,0.0,1.6,11.0,13.0,11
2024,17,Baku,GAS,Alpine,GAS_Alpine,18.0,14.0,8.0,0.0,0.4,14.8,15.4,12
2024,17,Baku,RIC,RB,RIC_RB,14.0,13.0,12.0,0.0,0.2,12.4,12.0,13
2024,17,Baku,ZHO,Kick Sauber,ZHO_Kick Sauber,17.0,19.0,0.0,0.0,0.0,17.6,18.8,14
2024,17,Baku,OCO,Alpine,OCO_Alpine,20.0,18.0,5.0,0.0,0.4,15.2,14.4,15
2024,17,Baku,BOT,Kick Sauber,BOT_Kick Sauber,16.0,22.0,0.0,0.0,0.0,15.4,16.2,16
2024,17,Baku,PER,Red Bull Racing,PER_Red Bull Racing,4.0,7.0,143.0,0.0,5.0,10.2,9.0,17
2024,17,Baku,SAI,Ferrari,SAI_Ferrari,3.0,5.0,184.0,0.0,9.8,6.6,5.2,18
2024,17,Baku,STR,Aston Martin,STR_Aston Martin,13.0,10.0,24.0,0.0,1.4,11.2,12.0,19
2024,17,Baku,TSU,RB,TSU_RB,11.0,12.0,22.0,0.0,0.6,14.0,14.4,20
2024,18,Marina Bay,NOR,McLaren,NOR_McLaren,1.0,2.0,254.0,25.0,16.6,4.4,3.0,1
2024,18,Marina Bay,VER,Red Bull Racing,VER_Red Bull Racing,2.0,1.0,313.0,18.0,11.6,5.8,4.4,2
2024,18,Marina Bay,PIA,McLaren,PIA_McLaren,5.0,4.0,222.0,15.0,19.6,2.8,2.0,3
2024,18,Marina Bay,RUS,Mercedes,RUS_Mercedes,4.0,7.0,143.0,12.0,6.4,7.0,9.0,4
2024,18,Marina Bay,LEC,Ferrari,LEC_Ferrari,9.0,3.0,235.0,10.0,17.0,3.6,2.6,5
2024,18,Marina Bay,HAM,Mercedes,HAM_Mercedes,3.0,6.0,166.0,8.0,11.2,9.4,5.2,6
2024,18,Marina Bay,SAI,Ferrari,SAI_Ferrari,10.0,5.0,184.0,6.0,7.6,5.8,7.8,7
2024,18,Marina Bay,ALO,Aston Martin,ALO_Aston Martin,7.0,9.0,58.0,4.0,2.6,8.0,9.2,8
2024,18,Marina Bay,HUL,Haas F1 Team,HUL_Haas F1 Team,6.0,11.0,22.0,2.0,0.0,12.2,14.0,9
2024,18,Marina Bay,PER,Red Bull Racing,PER_Red Bull Racing,13.0,8.0,143.0,1.0,5.0,7.0,9.0,10
2024,18,Marina Bay,COL,Williams,COL_Williams,12.0,19.0,4.0,0.0,2.0,13.0,10.0,11
2024,18,Marina Bay,TSU,RB,TSU_RB,8.0,12.0,22.0,0.0,0.4,13.6,16.4,12
2024,18,Marina Bay,OCO,Alpine,OCO_Alpine,15.0,18.0,5.0,0.0,0.4,15.6,14.2,13
2024,18,Marina Bay,STR,Aston Martin,STR_Aston Martin,17.0,10.0,24.0,0.0,0.2,12.2,14.4,14
2024,18,Marina Bay,ZHO,Kick Sauber,ZHO_Kick Sauber,20.0,20.0,0.0,0.0,0.0,18.2,18.0,15
2024,18,Marina Bay,BOT,Kick Sauber,BOT_Kick Sauber,19.0,22.0,0.0,0.0,0.0,15.4,16.4,16
2024,18,Marina Bay,GAS,Alpine,GAS_Alpine,18.0,15.0,8.0,0.0,0.4,14.6,13.8,17
2024,18,Marina Bay,RIC,RB,RIC_RB,16.0,14.0,12.0,0.0,0.2,12.2,12.0,18
2024,18,Marina Bay,MAG,Haas F1 Team,MAG_Haas F1 Team,14.0,17.0,6.0,0.0,0.2,16.4,13.8,19
2024,18,Marina Bay,ALB,Williams,ALB_Williams,11.0,13.0,12.0,0.0,1.6,12.0,11.2,20
2024,19,Austin,LEC,Ferrari,LEC_Ferrari,4.0,3.0,245.0,25.0,16.6,4.2,2.8,1
2024,19,Austin,SAI,Ferrari,SAI_Ferrari,3.0,5.0,190.0,18.0,7.2,7.0,8.0,2
2024,19,Austin,VER,Red Bull Racing,VER_Red Bull Racing,2.0,1.0,331.0,15.0,13.2,5.6,3.8,3
2024,19,Austin,NOR,McLaren,NOR_McLaren,1.0,2.0,279.0,12.0,18.0,4.4,2.8,4
2024,19,Austin,PIA,McLaren,PIA_McLaren,5.0,4.0,237.0,10.0,17.6,3.4,2.4,5
2024,19,Austin,RUS,Mercedes,RUS_Mercedes,20.0,7.0,155.0,8.0,7.8,4.4,8.2,6
2024,19,Austin,PER,Red Bull Racing,PER_Red Bull Racing,9.0,8.0,144.0,6.0,4.0,6.4,9.6,7
2024,19,Austin,HUL,Haas F1 Team,HUL_Haas F1 Team,11.0,10.0,24.0,4.0,0.4,11.2,13.2,8
2024,19,Austin,LAW,RB,LAW_RB,19.0,0.0,0.0,2.0,0.4,13.8,12.2,9
2024,19,Austin,COL,Williams,COL_Williams,15.0,19.0,4.0,1.0,1.3333333333333333,12.666666666666666,10.333333333333334,10
2024,19,Austin,MAG,Haas F1 Team,MAG_Haas F1 Team,8.0,17.0,6.0,0.0,0.2,15.8,15.2,11
2024,19,Austin,GAS,Alpine,GAS_Alpine,6.0,15.0,8.0,0.0,0.4,14.2,13.2,12
2024,19,Austin,ALO,Aston Martin,ALO_Aston Martin,7.0,9.0,62.0,0.0,3.4,8.0,8.6,13
2024,19,Austin,TSU,RB,TSU_RB,10.0,12.0,22.0,0.0,0.0,13.2,17.0,14
2024,19,Austin,STR,Aston Martin,STR_Aston Martin,13.0,11.0,24.0,0.0,0.0,14.0,15.2,15
2024,19,Austin,ALB,Williams,ALB_Williams,14.0,13.0,12.0,0.0,1.6,11.6,12.4,16
2024,19,Austin,BOT,Kick Sauber,BOT_Kick Sauber,16.0,22.0,0.0,0.0,0.0,16.8,16.4,17
2024,19,Austin,OCO,Alpine,OCO_Alpine,12.0,18.0,5.0,0.0,0.4,14.8,13.2,18
2024,19,Austin,ZHO,Kick Sauber,ZHO_Kick Sauber,18.0,20.0,0.0,0.0,0.0,18.6,17.2,19
2024,19,Austin,HAM,Mercedes,HAM_Mercedes,17.0,6.0,174.0,0.0,9.8,9.0,5.8,20
2024,20,Mexico City,SAI,Ferrari,SAI_Ferrari,1.0,5.0,215.0,25.0,9.2,6.2,7.2,1
2024,20,Mexico City,NOR,McLaren,NOR_McLaren,3.0,2.0,297.0,18.0,18.4,3.8,2.6,2
2024,20,Mexico City,LEC,Ferrari,LEC_Ferrari,4.0,3.0,275.0,16.0,18.6,4.8,2.4,3
2024,20,Mexico City,HAM,Mercedes,HAM_Mercedes,6.0,6.0,177.0,12.0,4.8,11.8,9.6,4
2024,20,Mexico City,RUS,Mercedes,RUS_Mercedes,5.0,7.0,167.0,10.0,9.4,7.2,5.4,5
2024,20,Mexico City,VER,Red Bull Racing,VER_Red Bull Racing,2.0,1.0,354.0,8.0,13.8,3.8,3.6,6
2024,20,Mexico City,MAG,Haas F1 Team,MAG_Haas F1 Team,7.0,15.0,8.0,6.0,0.2,14.4,14.4,7
2024,20,Mexico City,PIA,McLaren,PIA_McLaren,17.0,4.0,247.0,4.0,16.0,3.4,3.0,8
2024,20,Mexico City,HUL,Haas F1 Team,HUL_Haas F1 Team,10.0,10.0,29.0,2.0,1.2,10.2,11.2,9
2024,20,Mexico City,GAS,Alpine,GAS_Alpine,8.0,16.0,8.0,1.0,0.4,13.0,13.0,10
2024,20,Mexico City,STR,Aston Martin,STR_Aston Martin,14.0,11.0,24.0,0.0,0.0,13.6,16.0,11
2024,20,Mexico City,COL,Williams,COL_Williams,16.0,18.0,5.0,0.0,1.25,13.25,10.25,12
2024,20,Mexico City,OCO,Alpine,OCO_Alpine,20.0,19.0,5.0,0.0,0.0,15.4,15.0,13
2024,20,Mexico City,BOT,Kick Sauber,BOT_Kick Sauber,15.0,23.0,0.0,0.0,0.0,17.2,16.8,14
2024,20,Mexico City,ZHO,Kick Sauber,ZHO_Kick Sauber,19.0,21.0,0.0,0.0,0.0,18.4,17.2,15
2024,20,Mexico City,LAW,RB,LAW_RB,12.0,20.0,2.0,0.0,0.8,13.8,11.4,16
2024,20,Mexico City,PER,Red Bull Racing,PER_Red Bull Racing,18.0,8.0,150.0,0.0,3.8,7.8,9.6,17
2024,20,Mexico City,ALO,Aston Martin,ALO_Aston Martin,13.0,9.0,62.0,0.0,2.6,7.8,9.6,18
2024,20,Mexico City,ALB,Williams,ALB_Williams,9.0,13.0,12.0,0.0,1.6,12.4,13.2,19
2024,20,Mexico City,TSU,RB,TSU_RB,11.0,12.0,22.0,0.0,0.0,11.2,16.6,20
2024,21,São Paulo,VER,Red Bull Racing,VER_Red Bull Racing,17.0,1.0,362.0,26.0,11.8,3.8,4.4,1
2024,21,São Paulo,OCO,Alpine,OCO_Alpine,4.0,19.0,5.0,18.0,0.0,16.4,14.6,2
2024,21,São Paulo,GAS,Alpine,GAS_Alpine,13.0,16.0,9.0,15.0,0.2,12.8,13.2,3
2024,21,São Paulo,RUS,Mercedes,RUS_Mercedes,2.0,7.0,177.0,12.0,10.2,7.4,5.0,4
2024,21,São Paulo,LEC,Ferrari,LEC_Ferrari,6.0,3.0,291.0,10.0,18.8,4.4,2.4,5
2024,21,São Paulo,NOR,McLaren,NOR_McLaren,1.0,2.0,315.0,8.0,16.8,4.2,2.8,6
2024,21,São Paulo,TSU,RB,TSU_RB,3.0,12.0,22.0,6.0,0.0,11.2,17.2,7
2024,21,São Paulo,PIA,McLaren,PIA_McLaren,8.0,4.0,251.0,4.0,14.4,6.2,3.8,8
2024,21,São Paulo,LAW,RB,LAW_RB,5.0,20.0,2.0,2.0,0.8,13.8,12.4,9
2024,21,São Paulo,HAM,Mercedes,HAM_Mercedes,14.0,6.0,189.0,1.0,6.4,10.2,8.8,10
2024,21,São Paulo,PER,Red Bull Racing,PER_Red Bull Racing,12.0,8.0,150.0,0.0,2.2,10.4,11.8,11
2024,21,São Paulo,BEA,Haas F1 Team,BEA_Haas F1 Team,15.0,17.0,7.0,0.0,3.5,10.5,8.5,12
2024,21,São Paulo,BOT,Kick Sauber,BOT_Kick Sauber,11.0,23.0,0.0,0.0,0.0,17.0,15.8,13
2024,21,São Paulo,ALO,Aston Martin,ALO_Aston Martin,9.0,9.0,62.0,0.0,2.4,9.0,11.2,14
2024,21,São Paulo,ZHO,Kick Sauber,ZHO_Kick Sauber,19.0,21.0,0.0,0.0,0.0,18.8,16.2,15
2024,21,São Paulo,SAI,Ferrari,SAI_Ferrari,20.0,5.0,240.0,0.0,12.2,4.4,6.4,16
2024,21,São Paulo,COL,Williams,COL_Williams,16.0,18.0,5.0,0.0,1.0,13.8,10.6,17
2024,21,São Paulo,ALB,Williams,ALB_Williams,7.0,14.0,12.0,0.0,1.6,10.4,14.2,18
2024,21,São Paulo,STR,Aston Martin,STR_Aston Martin,10.0,11.0,24.0,0.0,0.0,14.8,15.6,19
2024,21,São Paulo,HUL,Haas F1 Team,HUL_Haas F1 Team,18.0,10.0,31.0,0.0,1.6,9.8,10.8,20
2024,22,Las Vegas,RUS,Mercedes,RUS_Mercedes,1.0,6.0,192.0,25.0,11.4,7.2,4.4,1
2024,22,Las Vegas,HAM,Mercedes,HAM_Mercedes,10.0,7.0,190.0,18.0,4.6,11.8,9.8,2
2024,22,Las Vegas,SAI,Ferrari,SAI_Ferrari,2.0,5.0,244.0,15.0,9.8,7.4,8.8,3
2024,22,Las Vegas,LEC,Ferrari,LEC_Ferrari,4.0,3.0,307.0,12.0,15.8,4.8,3.2,4
2024,22,Las Vegas,VER,Red Bull Racing,VER_Red Bull Racing,5.0,1.0,393.0,10.0,15.4,5.8,3.4,5
2024,22,Las Vegas,NOR,McLaren,NOR_McLaren,6.0,2.0,331.0,9.0,15.2,4.2,3.4,6
2024,22,Las Vegas,PIA,McLaren,PIA_McLaren,8.0,4.0,262.0,6.0,11.6,7.4,5.0,7
2024,22,Las Vegas,HUL,Haas F1 Team,HUL_Haas F1 Team,9.0,10.0,31.0,4.0,1.6,11.4,11.4,8
2024,22,Las Vegas,TSU,RB,TSU_RB,7.0,11.0,28.0,2.0,1.2,8.6,14.6,9
2024,22,Las Vegas,PER,Red Bull Racing,PER_Red Bull Racing,15.0,8.0,151.0,1.0,1.4,11.2,12.4,10
2024,22,Las Vegas,ALO,Aston Martin,ALO_Aston Martin,16.0,9.0,62.0,0.0,2.4,8.6,11.8,11
2024,22,Las Vegas,MAG,Haas F1 Team,MAG_Haas F1 Team,12.0,15.0,14.0,0.0,1.4,12.4,13.0,12
2024,22,Las Vegas,ZHO,Kick Sauber,ZHO_Kick Sauber,13.0,21.0,0.0,0.0,0.0,18.6,15.6,13
2024,22,Las Vegas,COL,Williams,COL_Williams,20.0,19.0,5.0,0.0,1.0,13.4,11.6,14
2024,22,Las Vegas,STR,Aston Martin,STR_Aston Martin,18.0,13.0,24.0,0.0,0.0,13.4,15.6,15
2024,22,Las Vegas,LAW,RB,LAW_RB,14.0,20.0,4.0,0.0,0.8,12.8,12.4,16
2024,22,Las Vegas,OCO,Alpine,OCO_Alpine,11.0,14.0,23.0,0.0,3.6,14.2,12.2,17
2024,22,Las Vegas,BOT,Kick Sauber,BOT_Kick Sauber,19.0,23.0,0.0,0.0,0.0,15.4,15.2,18
2024,22,Las Vegas,ALB,Williams,ALB_Williams,17.0,16.0,12.0,0.0,1.2,10.0,16.0,19
2024,22,Las Vegas,GAS,Alpine,GAS_Alpine,3.0,12.0,26.0,0.0,3.2,12.6,10.8,20
2024,23,Lusail,VER,Red Bull Racing,VER_Red Bull Racing,2.0,1.0,403.0,25.0,15.4,5.6,3.4,1
2024,23,Lusail,LEC,Ferrari,LEC_Ferrari,5.0,3.0,319.0,18.0,14.6,5.4,3.6,2
